1.08587e-07,-3.1055e-07
4.52064e-07,-3.61055e-07
7.42871e-07,-1.51218e-07
8.2244e-07,2.14538e-07
6.41862e-07,5.54584e-07
2.8467e-07,7.01764e-07
-7.64194e-08,5.86742e-07
-2.66485e-07,2.71774e-07
-1.95317e-07,-8.13253e-08
9.89433e-08,-2.91932e-07
4.70213e-07,-2.49115e-07
7.37404e-07,3.60659e-08
7.72448e-07,4.3943e-07
5.59442e-07,7.87515e-07
1.96594e-07,9.42966e-07
-1.57887e-07,8.68335e-07
-8.54514e-08,1.04897e-07
-2.3687e-08,4.59986e-07
-2.46314e-07,7.91177e-07
-6.74758e-07,9.17073e-07
-1.13182e-06,7.50479e-07
-1.42743e-06,3.39155e-07
-1.44937e-06,-1.59805e-07
-1.21421e-06,-5.58316e-07
-8.53842e-07,-7.28761e-07
-5.45901e-07,-6.62913e-07
-4.23782e-07,-4.69855e-07
-5.11797e-07,-3.15588e-07
-7.17075e-07,-3.36066e-07
-8.80722e-07,-5.67979e-07
-8.60911e-07,-9.31526e-07
-6.05252e-07,-1.27237e-06
1.07418e-06,8.39617e-08
7.97057e-07,3.49807e-07
4.67132e-07,3.6162e-07
2.68027e-07,1.56267e-07
3.1169e-07,-1.17019e-07
5.82384e-07,-2.72283e-07
9.44669e-07,-1.80208e-07
1.21069e-06,1.67414e-07
1.2327e-06,6.5383e-07
9.74463e-07,1.0951e-06
5.26435e-07,1.3297e-06
5.84659e-08,1.29473e-06
-2.6487e-07,1.05141e-06
-3.63225e-07,7.4849e-07
-2.74491e-07,5.4375e-07
-1.28327e-07,5.24348e-07
-1.0507e-06,1.10301e-06
-1.41571e-06,6.58326e-07
-1.48773e-06,9.53968e-08
-1.26242e-06,-3.83091e-07
-8.64868e-07,-6.21724e-07
-4.86309e-07,-5.84207e-07
-2.90028e-07,-3.65597e-07
-3.33361e-07,-1.39895e-07
-5.44193e-07,-7.01227e-08
-7.62511e-07,-2.26383e-07
-8.24903e-07,-5.52674e-07
-6.48734e-07,-8.97938e-07
-2.73845e-07,-1.09437e-06
1.58204e-07,-1.04268e-06
4.75541e-07,-7.61397e-07
5.61087e-07,-3.76382e-07
8.38259e-07,-2.54288e-07
1.07564e-06,-3.47177e-07
1.42093e-06,-2.10741e-07
1.68659e-06,1.86328e-07
1.70824e-06,7.42216e-07
1.42678e-06,1.27009e-06
9.18183e-07,1.58812e-06
3.56655e-07,1.60631e-06
-6.96469e-08,1.36717e-06
-2.48006e-07,1.02082e-06
-1.91101e-07,7.48159e-07
-2.36998e-08,6.71331e-07
8.56975e-08,7.96516e-07
1.26719e-08,1.01661e-06
-2.60355e-07,1.17086e-06
-6.37246e-07,1.13e-06
-8.78636e-07,-8.91391e-07
-4.15107e-07,-8.65144e-07
-1.26467e-07,-6.16205e-07
-9.75654e-08,-3.17523e-07
-2.79169e-07,-1.50049e-07
-5.176e-07,-2.13049e-07
-6.35745e-07,-4.76947e-07
-5.24192e-07,-8.01671e-07
-1.96717e-07,-1.01037e-06
2.17205e-07,-9.80751e-07
5.38344e-07,-7.07874e-07
6.28138e-07,-3.07241e-07
4.57895e-07,4.25281e-08
1.22504e-07,1.87833e-07
-2.07231e-07,7.45424e-08
-3.68682e-07,-2.27963e-07
1.34884e-06,2.89386e-07
1.15209e-06,7.43898e-07
7.28767e-07,1.01811e-06
2.42013e-07,1.00537e-06
-1.14083e-07,7.30752e-07
-2.08515e-07,3.38746e-07
-3.56564e-08,2.2221e-08
2.84924e-07,-7.15465e-08
5.70286e-07,8.92804e-08
6.65867e-07,4.09696e-07
5.21018e-07,7.19722e-07
2.10795e-07,8.62414e-07
-1.05818e-07,7.73278e-07
-2.69111e-07,5.11461e-07
-2.00722e-07,2.28019e-07
5.64956e-08,8.83882e-08
3.69752e-07,8.69028e-08
4.49923e-08,1.67571e-07
-2.04395e-07,7.63312e-09
-2.42845e-07,-2.6977e-07
-5.34514e-08,-4.85098e-07
2.55438e-07,-4.95771e-07
5.07177e-07,-2.7008e-07
5.48267e-07,9.55385e-08
3.27987e-07,4.24276e-07
-7.36959e-08,5.47297e-07
-4.83722e-07,3.8828e-07
-7.19729e-07,1.83171e-09
-6.77887e-07,-4.52841e-07
-3.81194e-07,-7.89048e-07
3.48817e-08,-8.81522e-07
3.90904e-07,-7.23059e-07
-5.73451e-07,-1.12508e-07
-5.294e-07,-5.40715e-07
-2.08827e-07,-8.85742e-07
2.78318e-07,-9.85892e-07
7.42838e-07,-7.89021e-07
1.0077e-06,-3.77438e-07
9.92931e-07,7.37223e-08
7.516e-07,3.8346e-07
4.39409e-07,4.53459e-07
2.33865e-07,3.13984e-07
2.43881e-07,1.04757e-07
4.55219e-07,1.19375e-09
7.38552e-07,1.23636e-07
9.15207e-07,4.75169e-07
8.4694e-07,9.38553e-07
5.04748e-07,1.33277e-06
-6.8225e-07,-5.27891e-08
-4.58339e-07,-2.34085e-07
-2.29294e-07,-1.86112e-07
-1.59973e-07,2.29153e-08
-3.25234e-07,2.29528e-07
-6.68585e-07,2.59369e-07
-1.02733e-06,1.79737e-08
-1.2117e-06,-4.5774e-07
-1.09853e-06,-1.01325e-06
-6.92449e-07,-1.44838e-06
-1.24728e-07,-1.6117e-06
4.09384e-07,-1.47039e-06
7.43028e-07,-1.12176e-06
8.13928e-07,-7.41597e-07
6.87436e-07,-4.96558e-07
5.16645e-07,-4.64421e-07
8.95809e-07,-9.01192e-07
1.17676e-06,-4.34322e-07
1.15949e-06,9.17877e-08
8.78402e-07,4.82879e-07
4.84036e-07,6.14878e-07
1.68075e-07,4.92449e-07
6.85279e-08,2.43408e-07
2.0245e-07,5.205e-08
4.59736e-07,6.49e-08
6.60456e-07,3.16364e-07
6.46748e-07,7.10944e-07
3.6309e-07,1.07046e-06
-1.14806e-07,1.222e-06
-6.16053e-07,1.08252e-06
-9.56694e-07,6.98294e-07
-1.02646e-06,2.20882e-07
-5.91787e-07,-6.01388e-08
-6.05063e-07,1.45305e-07
-9.03006e-07,-2.71927e-08
-1.0663e-06,-4.30348e-07
-9.57148e-07,-9.28753e-07
-5.5911e-07,-1.32456e-06
1.04592e-08,-1.45263e-06
5.53713e-07,-1.26054e-06
8.85163e-07,-8.33827e-07
9.1781e-07,-3.5426e-07
7.00537e-07,-1.23617e-08
3.89071e-07,8.21904e-08
1.66135e-07,-5.17297e-08
1.51314e-07,-2.83289e-07
3.4533e-07,-4.40597e-07
6.35226e-07,-3.99221e-07
-3.6403e-07,7.29256e-07
-6.33719e-07,5.63447e-07
-1.0294e-06,2.59039e-07
-9.09732e-07,-1.62864e-07
-5.95522e-07,-3.88478e-07
-2.66716e-07,-3.49114e-07
-1.0159e-07,-1.11795e-07
-1.87911e-07,1.56035e-07
-4.79621e-07,2.71523e-07
-8.20371e-07,1.28345e-07
-1.0215e-06,-2.49936e-07
-9.55253e-07,-7.21155e-07
-6.16931e-07,-1.09395e-06
-1.25918e-07,-1.22002e-06
3.33631e-07,-1.0633e-06
6.01663e-07,-7.12759e-07
6.29807e-08,-2.50221e-07
2.30298e-07,-3.55545e-07
4.63224e-07,-5.93163e-07
8.57928e-07,-3.40078e-07
1.0423e-06,1.35961e-07
9.14406e-07,6.57144e-07
5.09908e-07,1.02037e-06
-1.47575e-08,1.09266e-06
-4.57455e-07,8.71967e-07
-6.66101e-07,4.83634e-07
-6.07817e-07,1.15458e-07
-3.78003e-07,-7.55687e-08
-1.46271e-07,-3.8197e-08
-6.76311e-08,1.53055e-07
-2.03956e-07,3.41231e-07
-4.94554e-07,3.7026e-07
-8.11279e-07,-5.76372e-07
-5.17334e-07,-6.62476e-07
-2.87505e-07,-5.92853e-07
5.13847e-08,-3.5003e-07
-1.07731e-07,-1.34264e-07
-3.67746e-07,-1.46676e-07
-5.40048e-07,-3.93724e-07
-4.79765e-07,-7.53877e-07
-1.59317e-07,-1.03862e-06
3.16772e-07,-1.08641e-06
7.62454e-07,-8.42706e-07
