-1.59314e-06,-1.06245e-07
-1.8844e-06,-3.67229e-07
-2.00921e-06,-8.64655e-07
-1.84522e-06,-1.43646e-06
-1.40714e-06,-1.88496e-06
-8.31367e-07,-2.07553e-06
-3.00552e-07,-1.99724e-06
4.97383e-08,-1.75667e-06
1.9301e-07,-1.51247e-06
2.12653e-07,-1.38879e-06
2.45604e-07,-1.41387e-06
4.02632e-07,-1.51442e-06
7.0894e-07,-1.56414e-06
1.0949e-06,-1.45688e-06
1.43796e-06,-1.16375e-06
1.62955e-06,-7.45226e-07
1.44381e-06,4.95643e-07
1.38345e-06,4.22391e-07
1.48251e-06,4.22199e-07
1.64513e-06,5.89899e-07
1.73704e-06,9.37178e-07
1.6459e-06,1.38789e-06
1.33055e-06,1.81133e-06
8.38772e-07,2.07801e-06
2.87057e-07,2.11382e-06
-1.8826e-07,1.92988e-06
-4.87355e-07,1.61574e-06
-5.86652e-07,1.29954e-06
-5.45052e-07,1.09234e-06
-4.74177e-07,1.04124e-06
-4.85964e-07,1.11168e-06
-6.41288e-07,1.20703e-06
-2.14769e-06,-6.00903e-07
-1.75784e-06,-1.0158e-06
-1.29875e-06,-1.15792e-06
-9.54368e-07,-1.06783e-06
-8.30246e-07,-8.94984e-07
-9.0227e-07,-8.15767e-07
-1.03426e-06,-9.39168e-07
-1.05427e-06,-1.24991e-06
-8.48348e-07,-1.61849e-06
-4.21872e-07,-1.87169e-06
1.03466e-07,-1.88509e-06
5.54189e-07,-1.64807e-06
7.95434e-07,-1.2675e-06
7.98747e-07,-9.09692e-07
6.52172e-07,-7.13267e-07
5.09317e-07,-7.19669e-07
2.02616e-06,1.65901e-07
2.06752e-06,7.08822e-07
1.83535e-06,1.24279e-06
1.38922e-06,1.60825e-06
8.71263e-07,1.72156e-06
4.37665e-07,1.60576e-06
1.89928e-07,1.37076e-06
1.36973e-07,1.15691e-06
2.01854e-07,1.07114e-06
2.65124e-07,1.14463e-06
2.21557e-07,1.32807e-06
2.4098e-08,1.52202e-06
-3.02183e-07,1.62489e-06
-6.78217e-07,1.57609e-06
-1.0095e-06,1.37683e-06
-1.22654e-06,1.08273e-06
-1.61568e-06,-7.60993e-07
-1.6129e-06,-7.61687e-07
-1.71542e-06,-9.00999e-07
-1.78154e-06,-1.22761e-06
-1.67044e-06,-1.67893e-06
-1.31776e-06,-2.10898e-06
-7.73847e-07,-2.36062e-06
-1.8354e-07,-2.34618e-06
2.83725e-07,-2.09444e-06
5.18368e-07,-1.73868e-06
5.25992e-07,-1.45058e-06
4.2417e-07,-1.35339e-06
3.81522e-07,-1.45923e-06
5.30286e-07,-1.66354e-06
8.97755e-07,-1.79953e-06
1.39215e-06,-1.72432e-06
2.23626e-06,1.1636e-06
1.76305e-06,1.26471e-06
1.47081e-06,1.16391e-06
1.42091e-06,1.04398e-06
1.54048e-06,1.07413e-06
1.66882e-06,1.32829e-06
1.64282e-06,1.75611e-06
1.37635e-06,2.21693e-06
8.95062e-07,2.5541e-06
3.13953e-07,2.66964e-06
-2.25484e-07,2.5624e-06
-6.23094e-07,2.31529e-06
-8.59137e-07,2.04386e-06
-9.89027e-07,1.83633e-06
-1.10218e-06,1.7158e-06
-1.2702e-06,1.64013e-06
-2.54563e-06,-1.79815e-07
-2.43503e-06,-7.31824e-07
-2.11603e-06,-1.17538e-06
-1.69291e-06,-1.41303e-06
-1.3091e-06,-1.43487e-06
-1.08194e-06,-1.32491e-06
-1.04734e-06,-1.22361e-06
-1.14077e-06,-1.26249e-06
-1.22511e-06,-1.50032e-06
-1.15427e-06,-1.89155e-06
-8.43469e-07,-2.30341e-06
-3.12693e-07,-2.57532e-06
3.18717e-07,-2.59334e-06
8.85029e-07,-2.34395e-06
1.24987e-06,-1.92051e-06
1.36794e-06,-1.47848e-06
1.44721e-06,-3.72172e-07
1.82843e-06,-2.23692e-07
2.12452e-06,2.07972e-07
2.1638e-06,8.06333e-07
1.89506e-06,1.37329e-06
1.40808e-06,1.73019e-06
8.81868e-07,1.80431e-06
4.90535e-07,1.65699e-06
3.17496e-07,1.44193e-06
3.21758e-07,1.31902e-06
3.70778e-07,1.37099e-06
3.18607e-07,1.56624e-06
8.55762e-08,1.78418e-06
-3.02402e-07,1.88577e-06
-7.32845e-07,1.78918e-06
-1.07004e-06,1.51032e-06
-1.16106e-06,-5.469e-07
-1.05457e-06,-4.26915e-07
-1.141e-06,-3.3354e-07
-1.35067e-06,-3.93662e-07
-1.54976e-06,-6.60368e-07
-1.60086e-06,-1.09073e-06
-1.42261e-06,-1.56564e-06
-1.02342e-06,-1.94121e-06
-4.96407e-07,-2.10863e-06
2.07129e-08,-2.03746e-06
4.02718e-07,-1.78486e-06
5.86745e-07,-1.46822e-06
5.94289e-07,-1.2137e-06
5.16783e-07,-1.10302e-06
4.71762e-07,-1.14129e-06
5.4927e-07,-1.25947e-06
2.29968e-06,5.38657e-07
2.01144e-06,1.06171e-06
1.56719e-06,1.34811e-06
1.15201e-06,1.37306e-06
9.16066e-07,1.23969e-06
8.98439e-07,1.12146e-06
1.00989e-06,1.16849e-06
1.08347e-06,1.42723e-06
9.65858e-07,1.81593e-06
6.00616e-07,2.16847e-06
5.94566e-08,2.32269e-06
-4.9472e-07,2.20597e-06
-8.92475e-07,1.87267e-06
-1.04467e-06,1.4744e-06
-9.85672e-07,1.18021e-06
-8.51197e-07,1.08972e-06
-2.11575e-06,5.78666e-07
-2.40901e-06,5.12907e-08
-2.4284e-06,-5.88073e-07
-2.16615e-06,-1.15905e-06
-1.72534e-06,-1.52283e-06
-1.26429e-06,-1.63898e-06
-9.21391e-07,-1.57205e-06
-7.56965e-07,-1.45016e-06
-7.36859e-07,-1.39983e-06
-7.60325e-07,-1.48943e-06
-7.1407e-07,-1.70566e-06
-5.24927e-07,-1.96929e-06
-1.87974e-07,-2.17797e-06
2.38928e-07,-2.25342e-06
6.67145e-07,-2.17202e-06
1.01829e-06,-1.96764e-06
1.0426e-06,-2.96426e-07
1.15717e-06,-3.98811e-07
1.43256e-06,-3.77103e-07
1.74353e-06,-1.37204e-07
1.92953e-06,3.08004e-07
1.87501e-06,8.40081e-07
1.56976e-06,1.29018e-06
1.1178e-06,1.52179e-06
6.88319e-07,1.49954e-06
4.32094e-07,1.30843e-06
4.05427e-07,1.11201e-06
5.40858e-07,1.06974e-06
6.80691e-07,1.2552e-06
6.56901e-07,1.61733e-06
3.76701e-07,2.00489e-06
-1.30195e-07,2.2417e-06
-1.14452e-06,-2.43341e-07
-7.8491e-07,-3.44146e-07
-5.42685e-07,-2.01716e-07
-5.38578e-07,3.02008e-08
-7.59643e-07,1.63607e-07
-1.07479e-06,7.21272e-08
-1.30794e-06,-2.50358e-07
-1.32812e-06,-6.95086e-07
-1.11008e-06,-1.10029e-06
-7.37476e-07,-1.33401e-06
-3.52018e-07,-1.35465e-06
-7.88825e-08,-1.22099e-06
3.19414e-08,-1.05155e-06
2.07281e-08,-9.58724e-07
-1.34537e-08,-9.93332e-07
3.00314e-08,-1.12598e-06
1.11391e-06,-3.06639e-07
1.18622e-06,9.48633e-08
1.04355e-06,4.60694e-07
7.56696e-07,6.6919e-07
4.5781e-07,6.71142e-07
2.80499e-07,5.13226e-07
2.9777e-07,3.17989e-07
4.86159e-07,2.28132e-07
7.33605e-07,3.39532e-07
8.89094e-07,6.538e-07
8.3243e-07,1.07342e-06
5.31884e-07,1.44343e-06
6.18472e-08,1.62147e-06
-4.29229e-07,1.54358e-06
-7.8647e-07,1.25384e-06
-9.19708e-07,8.82936e-07
-4.06394e-07,4.77846e-07
-7.8278e-07,5.50205e-07
-1.18137e-06,3.3877e-07
-1.40699e-06,-1.06019e-07
-1.34906e-06,-6.18003e-07
